Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
TCP_reserved,ARP,0,0,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.005057334899902344,0.0010056495666503906
TCP_reserved,ARP,0,1,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0019960403442382812,0.0010106563568115234
TCP_reserved,ARP,0,2,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0035941600799560547,0.001996755599975586
TCP_reserved,ARP,0,3,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0026199817657470703,0.0009913444519042969
TCP_reserved,ARP,0,4,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0,0.0
TCP_reserved,ARP,0,5,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.001867055892944336,0.002052783966064453
TCP_reserved,ARP,0,6,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.004637241363525391,0.0006015300750732422
TCP_reserved,ARP,0,7,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.008140802383422852,0.0
TCP_reserved,ARP,0,8,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.003099679946899414,0.0
TCP_reserved,ARP,0,9,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.00238037109375,0.0012021064758300781
TCP_reserved,ARP,0,10,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0030252933502197266,0.003056049346923828
TCP_reserved,ARP,0,11,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0035066604614257812,0.0
TCP_reserved,ARP,0,12,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0029897689819335938,0.0004436969757080078
TCP_reserved,ARP,0,13,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0025637149810791016,0.0
TCP_reserved,ARP,0,14,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.005131244659423828,0.002956390380859375
TCP_reserved,ARP,0,15,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.002353191375732422,0.0
TCP_reserved,ARP,0,16,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.005007743835449219,0.0009925365447998047
TCP_reserved,ARP,0,17,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.004019021987915039,0.0009353160858154297
TCP_reserved,ARP,0,18,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0036399364471435547,0.0010502338409423828
TCP_reserved,ARP,0,19,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0029954910278320312,0.0009992122650146484
TCP_reserved,ARP,0,20,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0019953250885009766,0.0009996891021728516
TCP_reserved,ARP,0,21,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0025458335876464844,0.0
TCP_reserved,ARP,0,22,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0,0.0
TCP_reserved,ARP,0,23,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.0,0.005839109420776367
TCP_reserved,ARP,0,24,ET,0.6633524153861605,0.5000356451857098,0.5317092772113114,0.5000356451857098,0.3990904219923431,9.45653872617136e-05,0.5000356451857098,0.001998424530029297,0.0005517005920410156
