Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Flow Duration,UDP,1,0,ET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005090236663818359,0.0
Flow Duration,UDP,2,0,ET,0.9757085020242915,0.8139445300462249,0.880485527544351,0.8139445300462249,0.8436708860759494,0.6874736398144243,0.8139445300462249,0.0,0.0
Flow Duration,UDP,3,0,ET,0.9959514170040485,0.9979423868312758,0.9,0.9979423868312758,0.9434135166093929,0.8868529546495648,0.9979423868312758,0.0,0.0
Flow Duration,UDP,1,1,ET,0.9879032258064516,0.9402603440260344,0.8978991596638656,0.9402603440260344,0.917907977490897,0.8358340688437775,0.9402603440260344,0.0,0.0
Flow Duration,UDP,2,1,ET,0.9838056680161943,0.7958677685950413,0.7958677685950413,0.7958677685950413,0.7958677685950413,0.5917355371900826,0.7958677685950414,0.0,0.0
Flow Duration,UDP,3,1,ET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Flow Duration,UDP,1,2,ET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Flow Duration,UDP,2,2,ET,0.9919028340080972,0.94234360410831,0.94234360410831,0.94234360410831,0.94234360410831,0.88468720821662,0.94234360410831,0.0,0.0
Flow Duration,UDP,3,2,ET,0.9919028340080972,0.9264880952380952,0.9264880952380952,0.9264880952380952,0.9264880952380952,0.8529761904761904,0.9264880952380953,0.0,0.0
Flow Duration,UDP,1,3,ET,0.9879032258064516,0.9333333333333333,0.8867968386796838,0.9333333333333333,0.9086331818740023,0.8172888015717092,0.9333333333333333,0.0,0.0
Flow Duration,UDP,2,3,ET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Flow Duration,UDP,3,3,ET,0.9919028340080972,0.94234360410831,0.94234360410831,0.94234360410831,0.94234360410831,0.88468720821662,0.94234360410831,0.0,0.0
Flow Duration,UDP,1,4,ET,0.9879032258064516,0.9937759336099585,0.85,0.9937759336099585,0.9086331818740022,0.817468105986261,0.9937759336099585,0.0,0.0
Flow Duration,UDP,2,4,ET,0.9919028340080972,0.875,0.995850622406639,0.875,0.9264880952380952,0.8530636525877454,0.875,0.0,0.0
Flow Duration,UDP,3,4,ET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
